label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
palma_abierta,0.0,0.0,0.0,0.3019111156463623,0.1783357560634613,-0.17958109080791473,0.655781626701355,0.27990224957466125,-0.29262635111808777,0.9383196234703064,0.41405075788497925,-0.39831024408340454,1.1626386642456055,0.5480614304542542,-0.5072206854820251,0.7753770351409912,-0.4473521411418915,-0.2148958146572113,1.065636396408081,-0.6726778745651245,-0.35274165868759155,1.244428277015686,-0.8050755858421326,-0.45610788464546204,1.4082834720611572,-0.9335519075393677,-0.5305312871932983,0.6607053279876709,-0.7172405123710632,-0.22143755853176117,0.9309968948364258,-1.0616213083267212,-0.336098313331604,1.1056914329528809,-1.2733755111694336,-0.42193305492401123,1.245609164237976,-1.46724534034729,-0.4851285517215729,0.49206215143203735,-0.8696699142456055,-0.2476595938205719,0.6424209475517273,-1.2877707481384277,-0.3604225516319275,0.749092698097229,-1.5633254051208496,-0.44467592239379883,0.8554871678352356,-1.8058679103851318,-0.5039944648742676,0.2906021773815155,-0.9094265103340149,-0.29101884365081787,0.29823681712150574,-1.2802664041519165,-0.39391711354255676,0.30246931314468384,-1.5192011594772339,-0.44557318091392517,0.32304802536964417,-1.7381384372711182,-0.4793117046356201
palma_abierta,0.0,0.0,0.0,0.2975451648235321,0.17975065112113953,-0.17733457684516907,0.6489117741584778,0.2842283546924591,-0.29325297474861145,0.9281801581382751,0.43296295404434204,-0.40298187732696533,1.1470407247543335,0.5888088941574097,-0.5181983113288879,0.8032132387161255,-0.3921194076538086,-0.23102252185344696,1.1013131141662598,-0.6053729057312012,-0.37053772807121277,1.276890516281128,-0.7402328252792358,-0.4729817509651184,1.4315871000289917,-0.8780248165130615,-0.5469412207603455,0.6924524307250977,-0.679767906665802,-0.24171319603919983,0.9713913202285767,-1.0231478214263916,-0.3602927029132843,1.1449178457260132,-1.2359910011291504,-0.4455709755420685,1.2819613218307495,-1.4370684623718262,-0.5079910755157471,0.5181549191474915,-0.8525089621543884,-0.270667165517807,0.6650035977363586,-1.2785060405731201,-0.38537275791168213,0.7641183137893677,-1.5472480058670044,-0.47113126516342163,0.8652467131614685,-1.7822033166885376,-0.5326439142227173,0.3045695126056671,-0.9124741554260254,-0.31621676683425903,0.3080098628997803,-1.2925297021865845,-0.4195929765701294,0.30676335096359253,-1.5293021202087402,-0.4714183509349823,0.3272843062877655,-1.7445688247680664,-0.5063613057136536
palma_abierta,0.0,0.0,0.0,0.274890661239624,0.17689089477062225,-0.1839982271194458,0.5832013487815857,0.2850387692451477,-0.30424416065216064,0.82426518201828,0.4064134359359741,-0.41649866104125977,1.0172626972198486,0.5545834302902222,-0.530849814414978,0.7623336911201477,-0.44970113039016724,-0.22504980862140656,1.0575571060180664,-0.6611108779907227,-0.3650241494178772,1.2355048656463623,-0.7936905026435852,-0.4705251157283783,1.3979241847991943,-0.9281966686248779,-0.5465394258499146,0.6547714471817017,-0.7198793292045593,-0.23032155632972717,0.9298070073127747,-1.0534162521362305,-0.3474455177783966,1.103549599647522,-1.266755223274231,-0.43355593085289,1.2430450916290283,-1.4633938074111938,-0.49616679549217224,0.4895108640193939,-0.8710523843765259,-0.2547225058078766,0.6370003819465637,-1.283312439918518,-0.36934080719947815,0.7432740330696106,-1.554814100265503,-0.45482751727104187,0.8461979627609253,-1.7925173044204712,-0.5143799185752869,0.2868632376194,-0.9104647040367126,-0.29657644033432007,0.2912534475326538,-1.2797199487686157,-0.4010962247848511,0.293498158454895,-1.516817569732666,-0.4531383216381073,0.31347036361694336,-1.7331963777542114,-0.48639628291130066
palma_abierta,0.0,0.0,0.0,0.2824399471282959,0.169778972864151,-0.17765073478221893,0.5999899506568909,0.26967182755470276,-0.2924671471118927,0.8610252141952515,0.40196624398231506,-0.39963674545288086,1.0697479248046875,0.5515979528427124,-0.5086197853088379,0.7468358278274536,-0.47112518548965454,-0.20645886659622192,1.032219409942627,-0.6715878844261169,-0.3395879864692688,1.207675814628601,-0.8001312017440796,-0.44010117650032043,1.3635776042938232,-0.9276528358459473,-0.5122852921485901,0.6420459747314453,-0.7370733022689819,-0.21095016598701477,0.9135295748710632,-1.0687016248703003,-0.3205775022506714,1.083360195159912,-1.2754579782485962,-0.4009743332862854,1.2172025442123413,-1.4653229713439941,-0.4583662450313568,0.47968044877052307,-0.8844309449195862,-0.2347104847431183,0.6289105415344238,-1.2920376062393188,-0.34245336055755615,0.7319283485412598,-1.555645227432251,-0.42140817642211914,0.8305532932281494,-1.7867244482040405,-0.4749014377593994,0.2814866304397583,-0.9196352362632751,-0.2753661274909973,0.2819531559944153,-1.285988211631775,-0.37250572443008423,0.28692156076431274,-1.52066969871521,-0.4195514917373657,0.3075534999370575,-1.732354760169983,-0.44814997911453247
palma_abierta,0.0,0.0,0.0,0.2770208716392517,-0.03871602565050125,-0.13996687531471252,0.5157670378684998,-0.1849249303340912,-0.22501623630523682,0.6975141167640686,-0.2965705990791321,-0.30588987469673157,0.8630464673042297,-0.30022740364074707,-0.3896615207195282,0.4023403525352478,-0.84153151512146,-0.17653591930866241,0.5503256916999817,-1.1958690881729126,-0.2801734209060669,0.6194692254066467,-1.4291425943374634,-0.3526638150215149,0.6680781841278076,-1.6450293064117432,-0.4086037874221802,0.21566861867904663,-0.9573862552642822,-0.1920904815196991,0.2745037078857422,-1.4135724306106567,-0.2864123284816742,0.3080843687057495,-1.710392951965332,-0.35625097155570984,0.32119467854499817,-1.9623382091522217,-0.40481892228126526,0.03754240646958351,-0.9342808723449707,-0.22058606147766113,-0.024033963680267334,-1.3697619438171387,-0.3231341540813446,-0.05951497703790665,-1.646524429321289,-0.40414875745773315,-0.0816878080368042,-1.8863160610198975,-0.45810583233833313,-0.12347541004419327,-0.7954051494598389,-0.2611411511898041,-0.2856626510620117,-1.0578148365020752,-0.36531245708465576,-0.3932911157608032,-1.2266790866851807,-0.42159557342529297,-0.472510427236557,-1.3853803873062134,-0.4549959599971771
palma_abierta,0.0,0.0,0.0,0.17509570717811584,-0.2983991205692291,-0.14722999930381775,0.2528657019138336,-0.632950484752655,-0.2398870438337326,0.3304080069065094,-0.9137254953384399,-0.32710134983062744,0.44066470861434937,-1.1116126775741577,-0.41708436608314514,-0.18843375146389008,-0.994526207447052,-0.19357751309871674,-0.311881422996521,-1.3841966390609741,-0.30597761273384094,-0.41245442628860474,-1.6198041439056396,-0.3835165798664093,-0.5123515725135803,-1.8194973468780518,-0.44465386867523193,-0.3833067715167999,-0.8990491032600403,-0.21162864565849304,-0.6137769222259521,-1.291087031364441,-0.3175113797187805,-0.7717189192771912,-1.5406378507614136,-0.39468276500701904,-0.9208504557609558,-1.7434102296829224,-0.448395311832428,-0.49833083152770996,-0.7073563933372498,-0.24341166019439697,-0.7896416187286377,-0.974437415599823,-0.3634491562843323,-0.977737545967102,-1.1544480323791504,-0.4587402641773224,-1.1415525674819946,-1.3180378675460815,-0.5213505625724792,-0.5401865243911743,-0.44976088404655457,-0.28650233149528503,-0.812354564666748,-0.4781259000301361,-0.4132224917411804,-0.9950219988822937,-0.4844496548175812,-0.4848131239414215,-1.1522389650344849,-0.5155497789382935,-0.5272800326347351
palma_abierta,0.0,0.0,0.0,0.28676125407218933,0.06798194348812103,-0.1528458148241043,0.5781264305114746,-0.025653952732682228,-0.23691284656524658,0.7963855266571045,-0.08931353688240051,-0.31199124455451965,0.9857484698295593,-0.050224125385284424,-0.38805100321769714,0.5959861278533936,-0.709061324596405,-0.16645006835460663,0.8076305985450745,-1.0276354551315308,-0.2695046663284302,0.9275715947151184,-1.2396355867385864,-0.34989309310913086,1.0184627771377563,-1.4341437816619873,-0.4103560149669647,0.42117100954055786,-0.8903940916061401,-0.172665536403656,0.5766765475273132,-1.3226730823516846,-0.2617311477661133,0.6628965139389038,-1.5968855619430542,-0.33517971634864807,0.7214163541793823,-1.829505205154419,-0.3894197642803192,0.23159164190292358,-0.9531678557395935,-0.19486398994922638,0.32113543152809143,-1.3762545585632324,-0.28433215618133545,0.3819572329521179,-1.6545698642730713,-0.3568888306617737,0.43614307045936584,-1.897900938987732,-0.4070703685283661,0.02693498693406582,-0.9124929308891296,-0.23111018538475037,-0.009331111796200275,-1.2609840631484985,-0.3188377022743225,-0.029511796310544014,-1.482919692993164,-0.3628435730934143,-0.02928677201271057,-1.6901187896728516,-0.3896356523036957
puno,0.0,0.0,0.0,0.42286744713783264,0.12428887188434601,-0.3322572112083435,0.7281110882759094,0.11097385734319687,-0.5479506254196167,0.6142449975013733,0.24871662259101868,-0.7063155770301819,0.3064860701560974,0.3614024817943573,-0.8450778126716614,0.4513494074344635,-0.8230328559875488,-0.5623124837875366,0.46999412775039673,0.04905619099736214,-0.8535501956939697,0.4726903736591339,0.2100425362586975,-1.0261329412460327,0.4716210663318634,0.02482878975570202,-1.139836072921753,0.07734400779008865,-0.8550426363945007,-0.5127572417259216,0.1530594378709793,0.22223609685897827,-0.7420498132705688,0.17893043160438538,0.2576444745063782,-0.7913172841072083,0.15066826343536377,-0.06330060958862305,-0.8377591371536255,-0.23346273601055145,-0.7211502194404602,-0.48716771602630615,-0.13983991742134094,0.25688543915748596,-0.6656889915466309,-0.04774289205670357,0.23364435136318207,-0.5955554246902466,-0.03979523107409477,-0.09390661865472794,-0.546510636806488,-0.4805637001991272,-0.5245546698570251,-0.5019985437393188,-0.3678530156612396,0.13958530128002167,-0.6488822102546692,-0.25362563133239746,0.17588846385478973,-0.6312458515167236,-0.20817831158638,-0.03310560807585716,-0.6041336059570312
puno,0.0,0.0,0.0,0.4024680256843567,0.1335209459066391,-0.33152467012405396,0.7089760303497314,0.1426851451396942,-0.5500755906105042,0.6800571084022522,0.22382701933383942,-0.715128481388092,0.4335346221923828,0.24477997422218323,-0.8611266016960144,0.4931373596191406,-0.8322607278823853,-0.5440461039543152,0.4846198856830597,0.039105113595724106,-0.8259534239768982,0.4625174105167389,0.19115827977657318,-0.9952252507209778,0.45724835991859436,0.016825152561068535,-1.1112629175186157,0.13216544687747955,-0.8581084609031677,-0.49616751074790955,0.17624950408935547,0.21691811084747314,-0.7339767813682556,0.20333632826805115,0.2286788672208786,-0.7909190654754639,0.19809924066066742,-0.09311433881521225,-0.8429708480834961,-0.17924904823303223,-0.7158548831939697,-0.4734348654747009,-0.10113389045000076,0.272309273481369,-0.6619939804077148,-0.015686728060245514,0.25633546710014343,-0.5995135307312012,0.004711793269962072,-0.047603946179151535,-0.5553961396217346,-0.42815715074539185,-0.5171432495117188,-0.49120622873306274,-0.3318416178226471,0.1888349950313568,-0.6565688848495483,-0.23375704884529114,0.2337961345911026,-0.6570335030555725,-0.18857404589653015,0.03369923681020737,-0.6417139172554016
puno,0.0,0.0,0.0,0.38465049862861633,0.11958205699920654,-0.2851424217224121,0.7093413472175598,0.10780544579029083,-0.4656747877597809,0.6278904676437378,0.1291077882051468,-0.600618839263916,0.35220858454704285,0.14312483370304108,-0.7156779766082764,0.49426257610321045,-0.8534812331199646,-0.44566774368286133,0.5131454467773438,0.004532609134912491,-0.7073081731796265,0.4471941292285919,0.2026280015707016,-0.8705489635467529,0.3883039951324463,0.04450896382331848,-0.9799678921699524,0.1423240751028061,-0.9008038640022278,-0.4102393686771393,0.2096690684556961,0.1554606556892395,-0.6197671890258789,0.204703688621521,0.22000767290592194,-0.6753501892089844,0.1679476648569107,-0.07463572919368744,-0.7242084741592407,-0.1588510423898697,-0.785267174243927,-0.39814379811286926,-0.08607273548841476,0.1756618767976761,-0.5661059617996216,-0.019855987280607224,0.2027064561843872,-0.5121119022369385,-0.01734471134841442,-0.07808620482683182,-0.4735560715198517,-0.4153023660182953,-0.5981088280677795,-0.4217517673969269,-0.32583144307136536,0.08049669861793518,-0.5642126798629761,-0.2510736286640167,0.15162603557109833,-0.5553646683692932,-0.23421667516231537,-0.02977224439382553,-0.5321139693260193
puno,0.0,0.0,0.0,0.40966856479644775,0.07607284933328629,-0.24029527604579926,0.6770561933517456,0.34917256236076355,-0.523992657661438,0.7224932909011841,0.7239767909049988,-0.7868258953094482,0.5151476860046387,0.9612898230552673,-1.043848991394043,0.7403687834739685,-0.6068757772445679,-0.664870023727417,0.7964295744895935,0.36488211154937744,-0.9911443591117859,0.6981274485588074,0.5584658980369568,-1.150886058807373,0.6258838176727295,0.42609184980392456,-1.253798484802246,0.3361436128616333,-0.6206925511360168,-0.7083418369293213,0.4465750753879547,0.5435086488723755,-0.9559696912765503,0.40890854597091675,0.5679562091827393,-0.93230801820755,0.38313233852386475,0.29913243651390076,-0.9383212327957153,-0.04481111839413643,-0.47423112392425537,-0.7657806277275085,0.07202207297086716,0.5894445776939392,-0.9427752494812012,0.08577531576156616,0.5299955606460571,-0.7948381304740906,0.09058860689401627,0.24908176064491272,-0.7003076076507568,-0.3691331148147583,-0.2837745249271393,-0.8616637587547302,-0.2571173906326294,0.5095677375793457,-1.0231794118881226,-0.16316157579421997,0.43897512555122375,-0.9887160062789917,-0.11282839626073837,0.18947568535804749,-0.9522079825401306
puno,0.0,0.0,0.0,0.3696098029613495,0.06027169153094292,-0.27715420722961426,0.5818254947662354,0.22819840908050537,-0.5882755517959595,0.667365550994873,0.4178466796875,-0.8606311678886414,0.5796045064926147,0.4976295232772827,-1.1172597408294678,0.6681886315345764,-0.6106463670730591,-0.7052085995674133,0.7131519317626953,0.12461387366056442,-0.9601094126701355,0.6454887390136719,0.24364303052425385,-1.0273855924606323,0.5868807435035706,0.10930633544921875,-1.06544828414917,0.36720532178878784,-0.6016836762428284,-0.7093214392662048,0.49248382449150085,0.24854405224323273,-0.9195321202278137,0.43215179443359375,0.2671361565589905,-0.839754581451416,0.3951793313026428,0.03266473859548569,-0.7925291657447815,0.09230685234069824,-0.46550583839416504,-0.7256877422332764,0.2162148356437683,0.30277934670448303,-0.8639400005340576,0.20715539157390594,0.26874035596847534,-0.6900789737701416,0.19684261083602905,0.059101078659296036,-0.5824459791183472,-0.14950819313526154,-0.3013470470905304,-0.7793323397636414,-0.05670323967933655,0.2808670401573181,-0.906753420829773,0.003987753298133612,0.23982863128185272,-0.8695075511932373,0.0416354238986969,0.05454014986753464,-0.8367438912391663
puno,0.0,0.0,0.0,0.3998843729496002,0.07376981526613235,-0.16364695131778717,0.649250864982605,0.21071413159370422,-0.3711429238319397,0.7719714641571045,0.3930407166481018,-0.5646089315414429,0.7060268521308899,0.4516282081604004,-0.7447510361671448,0.8269845843315125,-0.6597066521644592,-0.4304857552051544,0.9222674369812012,-0.02472781203687191,-0.629996120929718,0.8105700016021729,0.18955908715724945,-0.7125548124313354,0.710568368434906,0.11141899973154068,-0.7704052329063416,0.5428014397621155,-0.6972546577453613,-0.46819061040878296,0.6676267981529236,0.05656084790825844,-0.6440969109535217,0.5735141038894653,0.23330040276050568,-0.6537312269210815,0.5005954504013062,0.10978524386882782,-0.6772378087043762,0.2507132589817047,-0.5997561812400818,-0.5106602907180786,0.3484126925468445,0.1383735090494156,-0.6456700563430786,0.3079560399055481,0.27218684554100037,-0.5831547379493713,0.25648120045661926,0.13262337446212769,-0.5509225726127625,-0.01963527500629425,-0.4439525604248047,-0.5723826289176941,0.05788438767194748,0.1314793825149536,-0.6647803783416748,0.07601386308670044,0.21295952796936035,-0.6436603665351868,0.057559527456760406,0.06634671986103058,-0.6303576231002808
puno,0.0,0.0,0.0,0.48936212062835693,0.2240145206451416,-0.3251233398914337,0.7993215918540955,0.5704706907272339,-0.6263458132743835,0.7333884239196777,1.0374863147735596,-0.8925079107284546,0.3982946276664734,1.3155198097229004,-1.1686984300613403,0.7459754347801208,-0.5319163203239441,-0.7453797459602356,0.7363640666007996,0.6702320575714111,-1.1400564908981323,0.7016394734382629,0.881059467792511,-1.3992701768875122,0.6600199341773987,0.6462021470069885,-1.574737787246704,0.2692883312702179,-0.6037966012954712,-0.7502756714820862,0.28909754753112793,0.8338878750801086,-1.025195837020874,0.305000364780426,0.8426928520202637,-1.048553228378296,0.2878667712211609,0.45090818405151367,-1.104327917098999,-0.18998482823371887,-0.4606313407421112,-0.7760168313980103,-0.14151211082935333,0.8307806849479675,-0.9819138646125793,-0.07196337729692459,0.7588027119636536,-0.8451716303825378,-0.04651273041963577,0.36538833379745483,-0.7641561627388,-0.566824734210968,-0.2645482122898102,-0.8488820195198059,-0.5223275423049927,0.695124089717865,-1.0394792556762695,-0.40764400362968445,0.6690244078636169,-0.9995930790901184,-0.36339911818504333,0.403199702501297,-0.9610790610313416
puno,0.0,0.0,0.0,0.4111691117286682,0.08532530814409256,-0.16542145609855652,0.6909415125846863,0.275664359331131,-0.3677692711353302,0.7876729965209961,0.5148959159851074,-0.5625011920928955,0.6395699977874756,0.6248708963394165,-0.7491190433502197,0.8381502032279968,-0.6806480288505554,-0.40134501457214355,0.8418713808059692,0.16660818457603455,-0.6347576975822449,0.7417545318603516,0.294083833694458,-0.7714853882789612,0.692161500453949,0.10533835738897324,-0.873378336429596,0.510546863079071,-0.7301003932952881,-0.4541975259780884,0.5577275156974792,0.2891126871109009,-0.6317682266235352,0.47902345657348633,0.30677226185798645,-0.6490850448608398,0.4512978494167328,0.02385435253381729,-0.6902841925621033,0.17477847635746002,-0.6389161944389343,-0.520896315574646,0.2270146757364273,0.30166587233543396,-0.6527295708656311,0.19224342703819275,0.2730425298213959,-0.5823574662208557,0.1800859570503235,-0.008564573712646961,-0.5519841909408569,-0.1375596821308136,-0.4887508451938629,-0.6154546141624451,-0.08806123584508896,0.24210608005523682,-0.7255493998527527,-0.0647708997130394,0.22596323490142822,-0.7145417332649231,-0.06632018834352493,0.0001998153020394966,-0.7097263932228088
puno,0.0,0.0,0.0,-0.2685423493385315,0.0396919809281826,-0.3186362087726593,-0.5019159913063049,0.010089138522744179,-0.5354934334754944,-0.435332715511322,0.17841504514217377,-0.693337619304657,-0.16933423280715942,0.2863077223300934,-0.8100438117980957,-0.360238254070282,-0.9236295819282532,-0.4730949401855469,-0.4061320722103119,-0.190497025847435,-0.7146990299224854,-0.3820115029811859,0.09150923043489456,-0.8407657146453857,-0.3095124363899231,-0.014216378331184387,-0.9281616806983948,-0.008497128263115883,-0.9052572250366211,-0.4247788190841675,-0.060250505805015564,-0.10888521373271942,-0.6323013305664062,-0.1549050360918045,0.09136570990085602,-0.6557132005691528,-0.15790632367134094,-0.152592733502388,-0.6719200611114502,0.282671183347702,-0.7372425198554993,-0.40465638041496277,0.23651574552059174,0.015816278755664825,-0.5782814025878906,0.0736033096909523,0.15769770741462708,-0.5037347674369812,0.023243684321641922,-0.04093789681792259,-0.44678813219070435,0.5153001546859741,-0.5085751414299011,-0.42214298248291016,0.4587480425834656,0.02315022423863411,-0.5769362449645996,0.300518661737442,0.14786700904369354,-0.5713057518005371,0.23628270626068115,0.04866528511047363,-0.5456088781356812
puno,0.0,0.0,0.0,-0.4516494870185852,0.05094442516565323,-0.32798027992248535,-0.8275947570800781,0.21531209349632263,-0.5804749727249146,-0.7998045682907104,0.5981489419937134,-0.7811137437820435,-0.4607180953025818,0.8287313580513,-0.9485904574394226,-0.7185910940170288,-0.8095890283584595,-0.568691611289978,-0.7925511598587036,0.37081795930862427,-0.8904768824577332,-0.6497073173522949,0.6668578386306763,-1.066816806793213,-0.5220446586608887,0.489395409822464,-1.1694315671920776,-0.2351752668619156,-0.8019086718559265,-0.5492131114006042,-0.3101934492588043,0.5743914842605591,-0.7877684235572815,-0.3509763777256012,0.7744718194007874,-0.7944018244743347,-0.3529256582260132,0.47577452659606934,-0.7919628024101257,0.18893714249134064,-0.5854588747024536,-0.5619879364967346,0.07009715586900711,0.6494231820106506,-0.7537843585014343,-0.08942881226539612,0.7182765603065491,-0.6220119595527649,-0.12912531197071075,0.4466959834098816,-0.5036564469337463,0.5002776980400085,-0.3003586530685425,-0.6207391023635864,0.35250166058540344,0.5520932078361511,-0.7852714657783508,0.16443724930286407,0.597562849521637,-0.7334331274032593,0.10618715733289719,0.4187019169330597,-0.6512418985366821
puno,0.0,0.0,0.0,-0.4508000314235687,0.0004439485783223063,-0.16911567747592926,-0.8008854389190674,0.039216771721839905,-0.33220764994621277,-0.9092947244644165,0.24822987616062164,-0.46842020750045776,-0.6755128502845764,0.36720940470695496,-0.5841768980026245,-0.7197956442832947,-0.9044673442840576,-0.30774834752082825,-0.9085981249809265,-0.13650675117969513,-0.45871493220329285,-0.789533257484436,-0.008770830929279327,-0.5431705117225647,-0.7280743718147278,-0.15875934064388275,-0.5982502698898315,-0.41141819953918457,-0.8545940518379211,-0.3168659806251526,-0.6255397796630859,0.09614201635122299,-0.40997886657714844,-0.5290483832359314,0.08033806085586548,-0.40443041920661926,-0.4958634376525879,-0.15565739572048187,-0.4084390699863434,-0.11078619211912155,-0.6486483216285706,-0.33916234970092773,-0.3227033317089081,0.23998968303203583,-0.3890526294708252,-0.2911628484725952,0.15939024090766907,-0.30408620834350586,-0.2697661817073822,-0.08041248470544815,-0.24851004779338837,0.13379183411598206,-0.3671533763408661,-0.38649100065231323,-0.05928158387541771,0.2675241231918335,-0.41519927978515625,-0.05941380560398102,0.18724867701530457,-0.3550132215023041,-0.04060465842485428,-0.02376876212656498,-0.29939183592796326
puno,0.0,0.0,0.0,-0.4155479371547699,0.06707392632961273,-0.07642830908298492,-0.710629940032959,0.014134369790554047,-0.1668248474597931,-0.8806472420692444,-0.029924755915999413,-0.2558203339576721,-0.8024758696556091,-0.024981772527098656,-0.32108744978904724,-0.7349681854248047,-0.8008376359939575,-0.1263340264558792,-0.960922360420227,-0.3701186776161194,-0.2438424974679947,-0.813525378704071,-0.19523738324642181,-0.2915678918361664,-0.7084306478500366,-0.2452307641506195,-0.32210084795951843,-0.5659123063087463,-0.8060081005096436,-0.17347648739814758,-0.7946003675460815,-0.2661345303058624,-0.29965364933013916,-0.6581720113754272,-0.12578526139259338,-0.3027990758419037,-0.5679579973220825,-0.20315700769424438,-0.29287129640579224,-0.3960130214691162,-0.6812969446182251,-0.23425346612930298,-0.6098676919937134,-0.1592070460319519,-0.3426871597766876,-0.4896101951599121,-0.046071793884038925,-0.29132717847824097,-0.41252878308296204,-0.1416483074426651,-0.2450525313615799,-0.24206246435642242,-0.47594860196113586,-0.30732083320617676,-0.39392325282096863,-0.061917711049318314,-0.37409281730651855,-0.3169354498386383,0.011678425595164299,-0.34746772050857544,-0.2523266673088074,-0.07792608439922333,-0.31384193897247314
puno,0.0,0.0,0.0,-0.5058431029319763,-0.038451749831438065,-0.1668890118598938,-0.8798412680625916,0.018915874883532524,-0.36543676257133484,-1.0376735925674438,0.29203036427497864,-0.5377693772315979,-0.8476484417915344,0.5111912488937378,-0.6933498382568359,-0.7376645803451538,-0.9118920564651489,-0.39172616600990295,-1.0004312992095947,-0.011114970780909061,-0.5638238787651062,-0.8758686780929565,0.10147389769554138,-0.6544418334960938,-0.7894885540008545,-0.10548827797174454,-0.7181685566902161,-0.378447949886322,-0.8220785856246948,-0.4253983795642853,-0.6805669665336609,0.23923970758914948,-0.5282230377197266,-0.5649028420448303,0.19329778850078583,-0.5193943381309509,-0.5031737685203552,-0.10645317286252975,-0.5376143455505371,-0.04406047984957695,-0.5642461180686951,-0.46709874272346497,-0.3318144381046295,0.4358319342136383,-0.523396372795105,-0.2683928906917572,0.33505943417549133,-0.4308086037635803,-0.21383707225322723,0.061520110815763474,-0.38645708560943604,0.2247830480337143,-0.23456206917762756,-0.5334213376045227,-0.005344882141798735,0.4966186583042145,-0.5687734484672546,0.031921740621328354,0.3799169063568115,-0.5043543577194214,0.08501040935516357,0.1197003498673439,-0.45870643854141235
puno,0.0,0.0,0.0,-0.25384262204170227,-0.15333591401576996,-0.10424738377332687,-0.4506957232952118,-0.3751348555088043,-0.18486399948596954,-0.46421846747398376,-0.5178633332252502,-0.2590390145778656,-0.30000725388526917,-0.4555909037590027,-0.31473520398139954,-0.17868636548519135,-1.0428401231765747,-0.08364377170801163,-0.40132400393486023,-0.899104654788971,-0.2016894817352295,-0.399822860956192,-0.6380151510238647,-0.28136157989501953,-0.3312634229660034,-0.5580542087554932,-0.3269410729408264,-0.0037481074687093496,-0.9956722259521484,-0.09285864233970642,-0.2493244707584381,-0.7598786354064941,-0.19174444675445557,-0.26367804408073425,-0.5015988945960999,-0.2059551328420639,-0.21048036217689514,-0.4373108446598053,-0.19770097732543945,0.13819043338298798,-0.845423698425293,-0.12218566983938217,-0.09469190984964371,-0.599393904209137,-0.20521460473537445,-0.13129015266895294,-0.39692503213882446,-0.17440181970596313,-0.08948743343353271,-0.35189923644065857,-0.13527369499206543,0.2520076334476471,-0.6489046812057495,-0.1679086685180664,0.05677435174584389,-0.46291953325271606,-0.20516644418239594,-0.002194417407736182,-0.31680402159690857,-0.17783372104167938,0.01779371127486229,-0.2648523151874542,-0.1404135525226593
puno,0.0,0.0,0.0,-0.2820800542831421,-0.12727046012878418,-0.017585482448339462,-0.4176417887210846,-0.3245939016342163,-0.0630231648683548,-0.5381062626838684,-0.45576706528663635,-0.12040991336107254,-0.6242751479148865,-0.5678571462631226,-0.15740777552127838,-0.09878068417310715,-0.9775264263153076,0.028180358931422234,-0.49349451065063477,-0.9261974096298218,-0.07559575885534286,-0.46189558506011963,-0.6733889579772949,-0.15948866307735443,-0.3485109806060791,-0.5902098417282104,-0.21222296357154846,-0.11117056757211685,-0.9936279654502869,-0.018565155565738678,-0.5601416230201721,-0.881679117679596,-0.12076201289892197,-0.5031000971794128,-0.6256573796272278,-0.15836676955223083,-0.3804992139339447,-0.5727593302726746,-0.17187772691249847,-0.15778052806854248,-0.9336884617805481,-0.0794304609298706,-0.589812159538269,-0.8058470487594604,-0.1607644259929657,-0.5223729014396667,-0.5589283108711243,-0.13541467487812042,-0.4007508158683777,-0.5268802046775818,-0.11096169799566269,-0.22897791862487793,-0.8127321004867554,-0.14957363903522491,-0.5648115873336792,-0.665949821472168,-0.2204054445028305,-0.5099890828132629,-0.4761611521244049,-0.2153603732585907,-0.3968000113964081,-0.44749221205711365,-0.1959441751241684
puno,0.0,0.0,0.0,0.2814652919769287,-0.2892996668815613,0.038957931101322174,0.3731542229652405,-0.596315860748291,0.06483598053455353,0.24416112899780273,-0.7632544636726379,0.08852744102478027,0.074897900223732,-0.727657675743103,0.10913797467947006,0.0015649396227672696,-1.068354845046997,0.05331668257713318,0.09892328083515167,-1.0150431394577026,0.08130594342947006,0.13069333136081696,-0.851393461227417,0.060620009899139404,0.1194310262799263,-0.7478139996528625,0.03410622850060463,-0.216652512550354,-0.9756542444229126,0.03406444564461708,-0.1197948157787323,-0.9312436580657959,0.11654675751924515,-0.07403656840324402,-0.7872788906097412,0.11378081142902374,-0.06785257905721664,-0.6669741272926331,0.0824933648109436,-0.36656275391578674,-0.790626585483551,0.024428866803646088,-0.2850761115550995,-0.7675949931144714,0.08011983335018158,-0.2289949655532837,-0.6540272235870361,0.07698766142129898,-0.21070705354213715,-0.539145290851593,0.05166397988796234,-0.47308728098869324,-0.5745632648468018,0.020108608528971672,-0.3961462080478668,-0.570186972618103,0.05825040116906166,-0.3361237347126007,-0.4707166850566864,0.08966071158647537,-0.3167642056941986,-0.38156306743621826,0.10725044459104538
